"('0,0,0,0,0,1,0,0,0,0', 2)",19.99289023172318
"('0,0,0,0,0,1,0,0,0,0', 0)",19.97037223153149
"('0,0,0,0,0,1,0,0,0,0', 1)",17.98323724800902
"('0,0,0,0,0,0,1,0,0,0', 0)",19.976528116951496
"('0,0,0,0,0,0,1,0,0,0', 1)",17.99808426384764
"('0,0,0,0,0,0,1,0,0,0', 2)",19.997995109192633
"('0,0,0,0,0,0,0,1,0,0', 0)",19.997939887133093
"('0,0,0,0,0,0,0,1,0,0', 1)",17.9999702366701
"('0,0,0,0,0,0,0,1,0,0', 2)",19.997244796060112
"('0,0,0,0,0,0,0,0,1,0', 0)",19.998329154758192
"('0,0,0,0,0,0,0,0,1,0', 1)",17.995813480264843
"('0,0,0,0,0,0,0,0,1,0', 2)",19.269001344012207
"('0,0,0,0,0,0,0,0,0,1', 0)",18.28428931705905
"('0,0,0,0,0,0,0,0,0,1', 1)",17.78319965064994
"('0,0,0,0,0,0,0,0,0,1', 2)",19.62663088763312
"('0,0,0,0,0,0,0,0,0,0', 0)",-22.890156582648864
"('0,0,0,0,0,0,0,0,0,0', 1)",-46.636569267267475
"('0,0,0,0,0,0,0,0,0,0', 2)",-13.193613623923923
"('0,0,0,1,0,0,0,0,0,0', 0)",19.913885855257192
"('0,0,0,1,0,0,0,0,0,0', 1)",17.91949832065334
"('0,0,0,1,0,0,0,0,0,0', 2)",19.889649960080256
"('0,0,1,0,0,0,0,0,0,0', 0)",19.460151407859186
"('0,0,1,0,0,0,0,0,0,0', 1)",17.856048318335276
"('0,0,1,0,0,0,0,0,0,0', 2)",19.729582760048444
"('0,0,0,0,1,0,0,0,0,0', 0)",19.69223673769147
"('0,0,0,0,1,0,0,0,0,0', 1)",17.959476804092137
"('0,0,0,0,1,0,0,0,0,0', 2)",19.967687264370646
"('0,1,0,0,0,0,0,0,0,0', 0)",18.788473571619257
"('0,1,0,0,0,0,0,0,0,0', 1)",17.53016976769287
"('0,1,0,0,0,0,0,0,0,0', 2)",18.295022285257836
"('1,0,0,0,0,0,0,0,0,0', 0)",15.23051572471948
"('1,0,0,0,0,0,0,0,0,0', 1)",14.934760815552101
"('1,0,0,0,0,0,0,0,0,0', 2)",13.790792761743315
